date,Actual,Predicted
2024-08-26,-0.01387744551142163,0.00096047146
2024-08-27,0.013851596557999012,0.00096047146
2024-08-28,-0.007234625060366448,0.00096047146
2024-08-29,0.0006231143740878036,0.00096047146
2024-08-30,-0.009835271635290554,0.00096047146
2024-09-02,-0.012517008146899588,0.00096047146
2024-09-03,-0.00013261632763989103,0.00096047146
2024-09-04,-0.006638137943680393,0.00096047146
2024-09-05,-0.020170008010849602,0.00096047146
2024-09-06,0.010466273344688548,0.00096047146
2024-09-09,-0.017128322462918136,0.00096047146
2024-09-10,-0.0014640470704140984,0.00096047146
2024-09-11,-0.01171963209917311,0.00096047146
2024-09-12,-0.005014890331694504,0.00096047146
2024-09-13,0.013407150958356625,0.00096047146
2024-09-16,-0.004972566660537027,0.00096047146
2024-09-17,-0.02471396301494314,0.00096047146
2024-09-18,0.002913241192513337,0.00096047146
2024-09-19,-0.0006780347985395705,0.00096047146
2024-09-20,0.009750825905679456,0.00096047146
2024-09-23,0.0036845050627559457,0.00096047146
2024-09-24,0.0069128933000037395,0.00096047146
2024-09-25,-0.022231361704294045,0.00096047146
2024-09-26,-0.004270139731299201,0.00096047146
2024-09-27,-0.003174517574446601,0.00096047146
2024-09-30,0.02590924447017154,0.00096047146
2024-10-01,0.013298069571731385,0.00096047146
2024-10-02,0.011796066278754642,0.00096047146
2024-10-03,-0.0030405970180389834,0.00096047146
2024-10-04,0.013507741505912716,0.00096047146
2024-10-07,-0.020672442836822347,0.00096047146
2024-10-08,-0.010560182407397287,0.00096047146
2024-10-09,0.011085583135989908,0.00096047146
2024-10-10,-0.001200573101498038,0.00096047146
2024-10-11,0.0019900151468968874,0.00096047146
2024-10-14,-0.008655952572388378,0.00096047146
2024-10-15,-0.005496754279274501,0.00096047146
2024-10-16,-0.007952867074276847,0.00096047146
2024-10-17,-0.0031160244126186964,0.00096047146
2024-10-18,-0.016275151137654598,0.00096047146
2024-10-21,-0.004270139731299201,0.00096047146
2024-10-22,-0.012940464729601175,0.00096047146
2024-10-23,0.0063045893890303056,0.00096047146
2024-10-24,0.006537191974775312,0.00096047146
2024-10-25,-0.0020600345350263822,0.00096047146
2024-10-28,-0.0026225013292148856,0.00096047146
2024-10-29,-0.004854927755413731,0.00096047146
2024-10-30,0.0012710247297519916,0.00096047146
2024-10-31,-0.014141903116786564,0.00096047146
2024-11-01,0.0018561032937646636,0.00096047146
2024-11-04,-0.003505379003189807,0.00096047146
2024-11-05,-0.00011852360312668053,0.00096047146
2024-11-06,0.002683252329445027,0.00096047146
2024-11-07,0.01827170824845638,0.00096047146
2024-11-08,0.0015111770913433715,0.00096047146
2024-11-11,0.018168250795704645,0.00096047146
2024-11-12,-0.001774247520293265,0.00096047146
2024-11-13,0.010097905308006923,0.00096047146
2024-11-14,0.024226287690351435,0.00096047146
2024-11-18,-0.010944792458242463,0.00096047146
2024-11-19,0.002486536795898325,0.00096047146
2024-11-21,0.03863796542476368,0.00096047146
2024-11-22,-0.006525172872122936,0.00096047146
2024-11-25,-0.0016964035155332409,0.00096047146
2024-11-26,-0.004005785489860253,0.00096047146
2024-11-27,-0.010730430290129364,0.00096047146
2024-11-28,0.007581190621496536,0.00096047146
2024-11-29,0.005985870933757254,0.00096047146
2024-12-02,0.008482623569930643,0.00096047146
2024-12-03,-0.006771037819821042,0.00096047146
2024-12-04,0.009468933172374638,0.00096047146
2024-12-05,-0.01592651660353521,0.00096047146
2024-12-06,0.025126474200873036,0.00096047146
2024-12-09,0.0033221582571012903,0.00096047146
2024-12-10,0.009482811179151621,0.00096047146
2024-12-11,-0.018503809927203338,0.00096047146
2024-12-12,-0.006733716998738993,0.00096047146
2024-12-13,-0.004664832512374829,0.00096047146
2024-12-16,0.008988969755435557,0.00096047146
2024-12-17,-0.026644115102566993,0.00096047146
2024-12-18,-0.0044826736108873385,0.00096047146
2024-12-19,-0.0088329114816565,0.00096047146
2024-12-20,-0.00018446887105909163,0.00096047146
2024-12-23,0.007036493181089251,0.00096047146
2024-12-26,-0.00353526118602662,0.00096047146
2024-12-27,0.014296822852888842,0.00096047146
2024-12-30,0.015445581149584806,0.00096047146
2025-01-02,-0.01111945147040633,0.00096047146
2025-01-03,-0.005139816829657573,0.00096047146
2025-01-06,0.02058809114364281,0.00096047146
2025-01-07,-0.008600950543703157,0.00096047146
2025-01-08,0.003897170340781542,0.00096047146
2025-01-09,0.002254738528526159,0.00096047146
2025-01-10,0.003060251424239161,0.00096047146
2025-01-13,-0.007222654756897174,0.00096047146
2025-01-14,0.012227034326408023,0.00096047146
2025-01-15,-0.006911591967294649,0.00096047146
2025-01-16,0.003586852304319919,0.00096047146
2025-01-17,0.001959344814108205,0.00096047146
2025-01-20,-0.00018592962488402017,0.00096047146
2025-01-21,-0.0061003629043475385,0.00096047146
2025-01-22,-0.007491562123123319,0.00096047146
2025-01-23,-0.005627384667189857,0.00096047146
2025-01-24,0.014178084502687623,0.00096047146
2025-01-27,-0.0018033066996914746,0.00096047146
2025-01-28,-0.006667382398173065,0.00096047146
2025-01-29,0.012701650205077656,0.00096047146
2025-01-30,0.007501373973341108,0.00096047146
2025-01-31,-0.005544298851801549,0.00096047146
2025-02-03,-0.010407974149501018,0.00096047146
2025-02-04,-0.0077886230118826595,0.00096047146
2025-02-05,-0.0023900447892997757,0.00096047146
2025-02-06,-0.006214084708382914,0.00096047146
2025-02-07,0.006318464920124494,0.00096047146
2025-02-10,-0.00049037490119197,0.00096047146
2025-02-11,-0.015534469967547359,0.00096047146
2025-02-12,0.0006100002295408122,0.00096047146
2025-02-13,0.029881828079425594,0.00096047146
2025-02-14,0.0056325507975086555,0.00096047146
2025-02-17,0.017662252705355343,0.00096047146
2025-02-18,0.0015928332606513335,0.00096047146
2025-02-19,0.0010698892009405913,0.00096047146
2025-02-20,-0.003351783941353747,0.00096047146
2025-02-21,-0.007548228408057072,0.00096047146
2025-02-24,-0.0049607438491389814,0.00096047146
2025-02-25,-0.00049037490119197,0.00096047146
2025-02-26,-0.03643698925347102,0.00096047146
2025-02-27,-0.01923953821851298,0.00096047146
2025-02-28,-0.03763261788188127,0.00096047146
2025-03-05,-0.010944376529265571,0.00096047146
2025-03-06,0.010253587085408673,0.00096047146
2025-03-07,-0.0007803352597189487,0.00096047146
2025-03-10,-0.015625207915119267,0.00096047146
2025-03-11,-0.00049037490119197,0.00096047146
2025-03-12,0.009432685306332633,0.00096047146
2025-03-13,0.029824097641234757,0.00096047146
2025-03-14,0.017928593788982882,0.00096047146
2025-03-17,0.0003392505317356961,0.00096047146
2025-03-18,-0.0013200003341196876,0.00096047146
2025-03-19,0.0016845045369668528,0.00096047146
2025-03-20,0.014811081650015042,0.00096047146
2025-03-21,-0.001887415376796307,0.00096047146
2025-03-24,0.007336962203715724,0.00096047146
2025-03-25,0.008879357882168376,0.00096047146
2025-03-26,0.006933537131070313,0.00096047146
2025-03-27,-0.006916430094174607,0.00096047146
2025-03-28,-0.00776484819616362,0.00096047146
2025-03-31,0.0032356034308353523,0.00096047146
2025-04-01,-0.003208987725368773,0.00096047146
2025-04-02,-0.03331609947141367,0.00096047146
2025-04-03,-0.041635352222943095,0.00096047146
2025-04-04,-0.040987516578642136,0.00096047146
2025-04-07,-0.03673534507315394,0.00096047146
2025-04-08,0.03929624566894584,0.00096047146
2025-04-09,-0.0647051232525597,0.00096047146
2025-04-10,0.01913259643984708,0.00096047146
2025-04-11,-0.0042981618377403285,0.00096047146
2025-04-14,-0.0238005841983966,0.00096047146
2025-04-15,-0.0005253093035668677,0.00096047146
2025-04-16,0.01905161676851466,0.00096047146
2025-04-17,0.0017430427143003573,0.00096047146
2025-04-22,-0.011908537799715499,0.00096047146
2025-04-23,-0.005115824444865771,0.00096047146
2025-04-24,0.0024269213583503137,0.00096047146
2025-04-25,-0.0044647120058112204,0.00096047146
2025-04-28,0.004724935629913769,0.00096047146
2025-04-29,-0.019354954501929086,0.00096047146
2025-04-30,0.026451558888463313,0.00096047146
2025-05-02,-0.03856540164020578,0.00096047146
2025-05-05,0.015859750555006283,0.00096047146
2025-05-06,0.004107742098342549,0.00096047146
2025-05-07,0.013225646048873675,0.00096047146
2025-05-08,0.005950722625585294,0.00096047146
2025-05-09,0.0231151227315233,0.00096047146
2025-05-12,0.014508628702957944,0.00096047146
2025-05-13,-0.007412511512955492,0.00096047146
2025-05-14,-0.0017980142874982328,0.00096047146
2025-05-15,0.004153513486148244,0.00096047146
2025-05-16,-0.0017936995668913541,0.00096047146
2025-05-19,0.003514218358343075,0.00096047146
2025-05-20,-0.011816902607404879,0.00096047146
2025-05-21,-0.013856952741780521,0.00096047146
2025-05-22,0.0016876145612689502,0.00096047146
2025-05-23,-0.0037317395421639916,0.00096047146
2025-05-26,0.006778071016318029,0.00096047146
2025-05-27,-0.003718569651773875,0.00096047146
2025-05-28,-0.006607851275244484,0.00096047146
2025-05-29,-0.011484703339922749,0.00096047146
2025-05-30,0.00526708775024948,0.00096047146
2025-06-02,-0.00024102930265729416,0.00096047146
2025-06-03,-0.028430000075259552,0.00096047146
2025-06-04,-0.00020124414710790106,0.00096047146
2025-06-05,0.009959768700708482,0.00096047146
2025-06-06,-0.017538032731926046,0.00096047146
2025-06-09,0.02917995326705416,0.00096047146
2025-06-10,0.03219292604505547,0.00096047146
2025-06-11,0.02175217267910434,0.00096047146
2025-06-12,0.023727431010975655,0.00096047146
2025-06-13,-0.010428389723992935,0.00096047146
2025-06-16,0.021867889882171046,0.00096047146
2025-06-17,-0.0014527515213307272,0.00096047146
2025-06-18,-0.0032896743143678957,0.00096047146
2025-06-20,-0.025856334948029754,0.00096047146
2025-06-23,-0.02043441391320777,0.00096047146
2025-06-24,-0.005663117797672554,0.00096047146
2025-06-25,0.007425258989603951,0.00096047146
2025-06-26,-0.008527880272684413,0.00096047146
2025-06-27,0.004879933265572705,0.00096047146
2025-06-30,0.0029492801599421436,0.00096047146
2025-07-01,0.01707333980688592,0.00096047146
2025-07-02,0.0028762302385567347,0.00096047146
2025-07-03,-0.0017954619393431629,0.00096047146
2025-07-04,-0.0024220397036106857,0.00096047146
2025-07-07,0.013694964183857091,0.00096047146
2025-07-08,-0.006721521505779927,0.00096047146
2025-07-09,-0.0030288257774970318,0.00096047146
2025-07-10,0.011474499971517409,0.00096047146
2025-07-11,-0.013818184411329036,0.00096047146
2025-07-14,-0.008343847722438898,0.00096047146
2025-07-15,-0.0055732943342426495,0.00096047146
2025-07-16,-0.010668328486892718,0.00096047146
2025-07-17,-0.01592302916289181,0.00096047146
2025-07-18,0.001383949433938989,0.00096047146
2025-07-21,0.009065944607627835,0.00096047146
2025-07-22,0.019657659990415768,0.00096047146
2025-07-23,-0.002115813079451939,0.00096047146
2025-07-24,0.0006998474827654441,0.00096047146
2025-07-25,0.000698284042021181,0.00096047146
2025-07-28,0.01248074269698775,0.00096047146
2025-07-29,0.0095705539080578,0.00096047146
2025-07-30,-0.004528864002344007,0.00096047146
2025-07-31,-0.013810950374274615,0.00096047146
2025-08-01,-0.0021051199309782553,0.00096047146
2025-08-04,0.0041028929600867405,0.00096047146
2025-08-05,0.0006855283332596188,0.00096047146
2025-08-06,0.004997183435603609,0.00096047146
2025-08-07,-0.06400307870484484,0.00096047146
2025-08-08,0.005649943801070186,0.00096047146
2025-08-11,0.0020519527191209938,0.00096047146
2025-08-12,-0.008046925543558237,0.00096047146
2025-08-13,-0.013392719106974727,0.00096047146
2025-08-14,-0.0008834509840546582,0.00096047146
2025-08-15,0.005727094497658146,0.00096047146
2025-08-18,-0.011147395904446779,0.00096047146
2025-08-19,0.0054225849858293654,0.00096047146
2025-08-20,0.0017641429118081245,0.00096047146
2025-08-21,0.027805621421258087,0.00096047146
2025-08-22,0.005338758743062436,0.00096047146
2025-08-25,-0.0077550091148809435,0.00096047146
2025-08-26,0.006978598893248072,0.00096047146
2025-08-27,0.008216402611769917,0.00096047146
2025-08-28,0.004929921846669929,0.00096047146
2025-08-29,0.0016969639525170731,0.00096047146
2025-09-01,0.004568700543314318,0.00096047146
2025-09-02,-0.009206597885099558,0.00096047146
2025-09-03,-0.0005513106415402369,0.00096047146
2025-09-04,-0.01579897019926909,0.00096047146
2025-09-05,0.0033638656483786942,0.00096047146
2025-09-08,0.007233354036333891,0.00096047146
2025-09-09,0.017380645997037897,0.00096047146
2025-09-10,-0.00436689555686133,0.00096047146
2025-09-11,-0.007263817865771951,0.00096047146
2025-09-12,0.008070808875278869,0.00096047146
2025-09-15,0.001989179768979642,0.00096047146
2025-09-16,0.0054566125681375765,0.00096047146
2025-09-17,-0.010372393857632292,0.00096047146
2025-09-18,-0.011756806471554406,0.00096047146
2025-09-19,0.009379893840505703,0.00096047146
2025-09-22,0.016202676946671896,0.00096047146
2025-09-23,0.02176827676052867,0.00096047146
2025-09-24,-0.008553815644117078,0.00096047146
2025-09-25,-0.003956359590049647,0.00096047146
2025-09-26,-0.014288648122269071,0.00096047146
2025-09-29,-0.011615118772461191,0.00096047146
2025-09-30,-0.0030974609667855546,0.00096047146
2025-10-01,-0.010157532446980104,0.00096047146
2025-10-02,-0.0031286316558406402,0.00096047146
2025-10-03,-0.009624606847215066,0.00096047146
2025-10-06,0.0030230229770474098,0.00096047146
2025-10-07,-0.0064068901573788245,0.00096047146
2025-10-08,-0.01501097762517993,0.00096047146
2025-10-09,-0.00952892704863855,0.00096047146
2025-10-10,0.009088119158344031,0.00096047146
2025-10-13,-0.007522293227591056,0.00096047146
2025-10-14,-0.009586004855217331,0.00096047146
2025-10-15,-0.010686532535583366,0.00096047146
2025-10-16,0.008911416270870364,0.00096047146
2025-10-17,0.0001211843400921068,0.00096047146
2025-10-20,-0.008651253678330887,0.00096047146
2025-10-21,0.010904340242222851,0.00096047146
2025-10-22,0.010774593238596182,0.00096047146
2025-10-23,-0.012212279024727669,0.00096047146
2025-10-24,0.00479629568505504,0.00096047146
2025-10-27,-0.0008846995427779663,0.00096047146
2025-10-28,0.000448522802857916,0.00096047146
2025-10-29,-0.0048911605510095595,0.00096047146
2025-10-30,-0.005246154945747966,0.00096047146
2025-10-31,0.011144729121650999,0.00096047146
2025-11-03,0.004419702080480165,0.00096047146
2025-11-04,0.01908925523300618,0.00096047146
2025-11-05,0.004621672119420532,0.00096047146
2025-11-06,0.03648409781033938,0.00096047146
2025-11-07,0.005026639984513653,0.00096047146
2025-11-10,0.0250754730906118,0.00096047146
2025-11-11,-0.02648716561707351,0.00096047146
2025-11-12,0.0037670180925592125,0.00096047146
2025-11-13,0.005891417580658475,0.00096047146
2025-11-14,0.004938181643231278,0.00096047146
2025-11-17,0.002788604410970578,0.00096047146
2025-11-18,-0.005717710220085477,0.00096047146
2025-11-19,-0.008197777015342939,0.00096047146
2025-11-21,-0.0014728281387906637,0.00096047146
2025-11-24,-0.008573569030683884,0.00096047146
2025-11-25,-0.0021014582159419102,0.00096047146
2025-11-26,0.0047094163293971,0.00096047146
2025-11-27,-0.019557958517112596,0.00096047146
