Model,Total Return,Annualized Vol,Sharpe,Max Drawdown,Trades
Buy & Hold,0.9937695428817157,0.2731359206119371,1.010789547471725,-0.21893222584527994,1.0
CDI,0.41369159486989737,0.0008934107004033763,0.0,0.0,0.0
M0_Mean,0.7965745253737979,0.19507353245930265,1.1367380068113155,-0.17512465251353182,2.0
M1_Static,0.41369159486989737,0.0008934107004033763,133.9858894256254,0.0,0.0
M2_Dynamic,0.41369159486989737,0.0008934107004033763,133.9858894256254,0.0,0.0
M3_Fund,0.3166914587715908,0.21358738988166998,0.5529438871514925,-0.21893222584527994,1.0
M4_Macro,0.3166914587715908,0.21358738988166998,0.5529438871514925,-0.21893222584527994,1.0
M5a_Huber,0.3412465539327816,0.20512631528246683,0.612298466464011,-0.18722640597906293,36.0
M5b_ML,2.1714882891417377,0.1762959324278228,2.416574375379215,-0.09781856031370151,22.0
